codeset_id,concept_id,isExcluded,includeDescendants,includeMapped,item_id,annotation,created_by,created_at,codeSystem,code
737182384,,False,True,False,6750f2d4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.212
455657671,,False,True,False,6750f37e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.213
192795721,,False,True,False,6750f41e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.219
903458612,,False,True,False,6750f4be-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.291
998267892,,False,True,False,6750f55e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.292
202377316,,False,True,False,6750f608-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.293
567094274,,False,True,False,6750f6bc-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.299
65038790,,False,True,False,6750f75c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.30
692043189,,False,True,False,6750f806-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.31
191844558,,False,True,False,6750f8a6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.32
551816562,,False,True,False,6750f946-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.33
768357857,,False,True,False,6750f9f0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.40
153468991,,False,True,False,6750fa90-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.41
638343659,,False,True,False,6750fb4e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.42
333652193,,False,True,False,6750fbf8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.43
878832393,,False,True,False,6750fc98-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.511
48477750,,False,True,False,6750fd38-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.512
569004117,,False,True,False,6750fde2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.513
978352033,,False,True,False,6750fe82-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.519
491687653,,False,True,False,6750ff22-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.521
792440768,,False,True,False,6750ffe0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.522
605752488,,False,True,False,6751008a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.523
530734925,,False,True,False,6751012a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.529
374820667,,False,True,False,675101d4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.611
358549240,,False,True,False,67510274-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.612
43962510,,False,True,False,6751031e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.613
650179890,,False,True,False,675103c8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.619
797258382,,False,True,False,67510490-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.621
741996539,,False,True,False,6751053a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.622
678901009,,False,True,False,675105da-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.623
665033774,,False,True,False,6751067a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.629
970404673,,False,True,False,67510738-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.70
88320391,,False,True,False,675107e2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.71
429408626,,False,True,False,67510882-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.72
281945450,,False,True,False,67510936-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.73
493313686,,False,True,False,675109e0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.811
165384210,,False,True,False,67510a94-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.812
726888933,,False,True,False,67510b3e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.813
921288832,,False,True,False,67510bde-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.819
116061629,,False,True,False,67510c88-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.821
513974374,,False,True,False,67510d28-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.822
155727648,,False,True,False,67510ddc-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.823
886485333,,False,True,False,67510e86-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.829
686296624,,False,True,False,67510f26-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.891
217854370,,False,True,False,67510fc6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.892
85916520,,False,True,False,67511070-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.893
376981028,,False,True,False,67511110-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.899
208617420,,False,True,False,675111b0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.90
344697702,,False,True,False,6751126e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.91
686841017,,False,True,False,67511318-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.92
606235853,,False,True,False,675113b8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.93
733315687,,False,True,False,67511458-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.A0
774465438,,False,True,False,67511502-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.A1
919002171,,False,True,False,675115a2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.A2
814010443,,False,True,False,6751164c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O09.A3
477322514,,False,True,False,675116ec-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.011
441637669,,False,True,False,675117a0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.012
875196035,,False,True,False,675118c2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.013
10699434,,False,True,False,67511976-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.019
912083447,,False,True,False,67511a16-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.111
314578931,,False,True,False,67511ac0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.112
442850945,,False,True,False,67511b60-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.113
873005113,,False,True,False,67511c00-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.119
857147136,,False,True,False,67511cbe-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.211
927053605,,False,True,False,67511d5e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.212
241683586,,False,True,False,67511e08-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.213
834511596,,False,True,False,67511ea8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.219
22944064,,False,True,False,67511f48-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.311
789082013,,False,True,False,67511fe8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.312
817724756,,False,True,False,675120a6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.313
478734830,,False,True,False,67512164-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.319
679036524,,False,True,False,67512204-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.411
886139913,,False,True,False,675122a4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.412
979916389,,False,True,False,6751234e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.413
844756582,,False,True,False,675123ee-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.419
489259138,,False,True,False,67512498-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.911
367355845,,False,True,False,67512538-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.912
623654301,,False,True,False,675125ec-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.913
277742633,,False,True,False,6751268c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O10.919
986847200,,False,True,False,6751272c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O11.1
65444332,,False,True,False,675127d6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O11.2
990444541,,False,True,False,67512876-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O11.3
954819131,,False,True,False,67512916-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O11.9
86382557,,False,True,False,675129b6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.00
844017386,,False,True,False,67512a6a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.01
66848862,,False,True,False,67512b14-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.02
881352531,,False,True,False,67512bb4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.03
290884161,,False,True,False,67512c54-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.10
120491586,,False,True,False,67512cf4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.11
795579687,,False,True,False,67512d9e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.12
258834949,,False,True,False,67512e3e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.13
58081847,,False,True,False,67512efc-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.20
621213716,,False,True,False,67512f9c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.21
804805614,,False,True,False,6751303c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.22
323592038,,False,True,False,675130e6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O12.23
855639401,,False,True,False,67513186-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O13.1
296625892,,False,True,False,67513226-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O13.2
469015705,,False,True,False,675132d0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O13.3
970678073,,False,True,False,67513398-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O13.9
838113173,,False,True,False,67513456-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.00
161634649,,False,True,False,6751350a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.02
725730885,,False,True,False,675135aa-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.03
650615288,,False,True,False,6751364a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.10
921217557,,False,True,False,675136f4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.12
706643483,,False,True,False,67513794-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.13
959078767,,False,True,False,67513848-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.20
912226404,,False,True,False,675138fc-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.22
572867009,,False,True,False,6751399c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.23
188571725,,False,True,False,67513a3c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.90
355157756,,False,True,False,67513ae6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.92
116653132,,False,True,False,67513b86-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O14.93
946527770,,False,True,False,67513c3a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O15.00
286637772,,False,True,False,67513cee-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O15.02
828549974,,False,True,False,67513d98-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O15.03
276624346,,False,True,False,67513e38-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O16.1
309432092,,False,True,False,67513ed8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O16.2
233495061,,False,True,False,67513f82-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O16.3
393044797,,False,True,False,67514022-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O16.9
559118358,,False,True,False,675140c2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O20.0
445342058,,False,True,False,67514162-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O20.8
549774714,,False,True,False,67514220-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O20.9
695610294,,False,True,False,675142ca-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O21.0
223835807,,False,True,False,6751436a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O21.1
844436317,,False,True,False,67514414-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O21.2
318032031,,False,True,False,675144b4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O21.8
114923863,,False,True,False,67514554-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O21.9
121391642,,False,True,False,675145f4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.00
310800571,,False,True,False,675146a8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.01
235015364,,False,True,False,67514752-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.02
549281824,,False,True,False,675147f2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.03
339863930,,False,True,False,6751489c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.10
119356729,,False,True,False,6751493c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.11
664245367,,False,True,False,675149dc-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.12
630546585,,False,True,False,67514a86-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.13
163067618,,False,True,False,67514b3a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.20
443512830,,False,True,False,67514be4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.21
989775425,,False,True,False,67514c98-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.22
741451145,,False,True,False,67514d38-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.23
399021374,,False,True,False,67514dd8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.30
499281292,,False,True,False,67514e82-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.31
347698498,,False,True,False,67514f22-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.32
463943069,,False,True,False,67514fd6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.33
264037914,,False,True,False,67515080-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.40
243600910,,False,True,False,67515120-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.41
979187080,,False,True,False,675151c0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.42
575385659,,False,True,False,6751526a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.43
536807251,,False,True,False,6751530a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.50
851427662,,False,True,False,675153aa-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.51
798083147,,False,True,False,67515468-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.52
173048418,,False,True,False,67515508-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.53
592101228,,False,True,False,675155a8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.8X1
998777434,,False,True,False,67515648-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.8X2
360129587,,False,True,False,675156f2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.8X3
61154588,,False,True,False,675157a6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.8X9
440461450,,False,True,False,67515850-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.90
845309040,,False,True,False,67515904-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.91
908030843,,False,True,False,675159ae-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.92
33537789,,False,True,False,67515a62-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O22.93
185103450,,False,True,False,67515b0c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.00
631097220,,False,True,False,67515bac-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.01
687199833,,False,True,False,67515c56-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.02
817073091,,False,True,False,67515cf6-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.03
858475137,,False,True,False,67515dbe-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.10
419794321,,False,True,False,67515e5e-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.11
865884039,,False,True,False,67515f08-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.12
638283088,,False,True,False,67515fa8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.13
813700288,,False,True,False,67516052-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.20
818543632,,False,True,False,675160f2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.21
893052909,,False,True,False,67516192-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.22
412500947,,False,True,False,67516246-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.23
660241000,,False,True,False,675162f0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.30
534058944,,False,True,False,67516390-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.31
706330096,,False,True,False,67516430-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.32
166015154,,False,True,False,675164d0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.33
720337880,,False,True,False,6751657a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.40
188709199,,False,True,False,67516624-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.41
95141041,,False,True,False,675166d8-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.42
62845249,,False,True,False,67516778-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.43
519799879,,False,True,False,67516822-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.511
426281621,,False,True,False,675168c2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.512
877067003,,False,True,False,67516962-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.513
232766866,,False,True,False,67516a02-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.519
270661868,,False,True,False,67516aa2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.521
31652985,,False,True,False,67516b4c-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.522
966981561,,False,True,False,67516c00-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.523
620839656,,False,True,False,67516caa-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.529
522750938,,False,True,False,67516d4a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.591
288976107,,False,True,False,67516dea-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.592
151131418,,False,True,False,67516e8a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.593
862446174,,False,True,False,67516f2a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.599
306911815,,False,True,False,67516fd4-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.90
571659401,,False,True,False,67517088-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.91
866722829,,False,True,False,67517132-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.92
937065619,,False,True,False,675171d2-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O23.93
513717679,,False,True,False,67517272-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O24.011
325382957,,False,True,False,67517330-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O24.012
340980179,,False,True,False,675173d0-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O24.013
516904183,,False,True,False,6751747a-73ce-11ec-a9e7-aa665a380034,Generated from VSAC export,DI&H Bulk Import,,ICD10CM,O24.019
