codeset_id,concept_set_name,concept_set_version_title,project,source_application,source_application_version,created_at,atlas_json,is_most_recent_version,version,comments,intention,limitations,issues,update_message,status,has_review,reviewed_by,created_by,provenance,atlas_json_resource_url,parent_version_id,is_draft
1000000261,[VSAC] Congenital Anomalies S,[VSAC] Congenital Anomalies S (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.810Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This set of values contains diagnoses most commonly used for newborns with congenital anomalies.; Data Element Scope: The intent of this data element is to identify newborns who have an active  diagnosis of congenital anomalies. Using the Quality Data Model, this particular element will map to the ""Diagnosis"" category.; Inclusion Criteria: Codes representing the SNOMED-CT  code system for the diagnosis of congenital anomalies.",Exclusion Criteria: None.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: Lantana; OID: 2.16.840.1.113883.3.666.5.1671; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000319,[VSAC] Guillain Barre Syndrome ,[VSAC] Guillain Barre Syndrome  (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.810Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This set of values identifies patients who have  the diagnosis of Guillain-Barre syndrome.; Data Element Scope: The intent of this data element is to identify patients who have a diagnosis of Guillain-Barre syndrome.  Using the Quality Data Model, this data element maps to the Diagnosis category.; Inclusion Criteria: Only include codes which identify patients with Guillain-Barre syndrome.    Codes used are to be SNOMED codes only.",Exclusion Criteria: Exclude codes that do not meet the inclusion criteria.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: Lantana; OID: 2.16.840.1.113883.3.666.5.482; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000300,[VSAC] Immunodeficient Conditions ,[VSAC] Immunodeficient Conditions  (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.810Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This set of values contains diagnoses most commonly used for patients with Immunodeficiency conditions.; Data Element Scope: The intent of this data element is to identify patients who have an active  diagnosis of an immunodeficiency conditions. Using the Quality Data Model, this particular element will map to the Diagnosis category.; Inclusion Criteria: Include codes representing a diagnosis of  immunodeficient conditions including acquired immune deficiency syndrome, AIDS related Complex, Immunodeficiency Syndromes, Chronic Lymphocytic Leukemia, congenital or hereditary immunodeficiency, human immunodeficiency virus, HIV positive and organ transplant using  the  SNOMED CT code system.",Exclusion Criteria: None.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: Lantana; OID: 2.16.840.1.113883.3.666.5.2342; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000315,[VSAC] Interstitial lung disease ,[VSAC] Interstitial lung disease  (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.810Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This set of values contains diagnoses most commonly used for patients with interstitial lung disease.; Data Element Scope: The intent of this data element is to identify patients who have an active  diagnosis of interstitial lung disease. Using the Quality Data Model, this particular element will map to the Diagnosis category.; Inclusion Criteria: Include codes representing a diagnosis of  interstitial lung disease using the SNOMED CT code system.",Exclusion Criteria: None.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: Lantana; OID: 2.16.840.1.113883.3.666.5.2137; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000348,[VSAC] Bronchiectasis ,[VSAC] Bronchiectasis  (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.811Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This set of values contains diagnoses most commonly used for patients with bronchiectasis.; Data Element Scope: The intent of this data element is to identify patients who have an active  diagnosis of bronchiectasis . Using the Quality Data Model, this particular element will map to the Diagnosis category.; Inclusion Criteria: Include codes representing a diagnosis of bronchiectasis using the  SNOMED CT code system.",Exclusion Criteria: None.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: Lantana; OID: 2.16.840.1.113883.3.666.5.2131; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000285,[VSAC] Active Bleeding,[VSAC] Active Bleeding (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.811Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts that represent post operative hemorrhaging.; Data Element Scope: This value set may use Quality Data Model (QDM) category related to the finding category.; Inclusion Criteria: Includes only relevant concepts associated with post operative hemorrhaging.,Exclusion Criteria: Concepts that do not indicate a post operative hemorrhage.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.210; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000028,[VSAC] Acute Heart Failure,[VSAC] Acute Heart Failure (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.811Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute heart failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute heart failure.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.234; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000321,[VSAC] Acute Myocardial Infarction (AMI),[VSAC] Acute Myocardial Infarction (AMI) (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.812Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute myocardial infarction.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an ST elevation myocardial infarction and Non ST elevation myocardial infarction.,Exclusion Criteria: Excludes concepts that identify complications or chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113883.3.666.5.3024; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000021,[VSAC] Acute Renal Failure,[VSAC] Acute Renal Failure (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.812Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute renal failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute renal failure.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.216; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000171,[VSAC] Acute Respiratory Distress Syndrome,[VSAC] Acute Respiratory Distress Syndrome (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.812Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute respiratory distress syndrome.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute respiratory distress syndrome.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.215; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000030,[VSAC] Air and Thrombotic Embolism,[VSAC] Air and Thrombotic Embolism (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.813Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of air and thrombotic embolisms.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an air and thrombotic embolism.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.244; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000162,[VSAC] Anemia,[VSAC] Anemia (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.813Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of anemia.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an anemia.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.322; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000010,[VSAC] Antithrombotic Therapy_Antiplatelet,[VSAC] Antithrombotic Therapy_Antiplatelet (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.814Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The purpose of this value set is to represent concepts of medications that are antiplatelet medications used to reduce stroke mortality and morbidity.; Data Element Scope: This value set may use a model element related to Medication.; Inclusion Criteria: Includes concepts that represent a medication that is an antithrombotic medication, including oral, rectal, and injectable dose forms.",Exclusion Criteria: Excludes concepts that represent enoxaparin and heparin generally given for VTE prophylaxis.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1110.61; Code System(s): RXNORM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000274,[VSAC] Atrial Fibrillation/Flutter,[VSAC] Atrial Fibrillation/Flutter (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.814Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The purpose of this value set is to represent concepts of disorders for atrial fibrillation/ flutter.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis for identifying patients with atrial fibrillation, atrial flutter, persistent atrial fibrillation, or paroxysmal atrial fibrillation.","Exclusion Criteria: Excludes concepts of a diagnosis identifying patients with paroxysmal atrial tachycardia, paroxysmal supraventricular tachycardia, premature atrial contraction, and ventricular fibrillation and flutter.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.246; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000165,[VSAC] Autoimmune Disease,[VSAC] Autoimmune Disease (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.815Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of autoimmune disease.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an autoimmune disease.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.310; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000305,[VSAC] Bariatric Surgery,[VSAC] Bariatric Surgery (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.815Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of bariatric surgery.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a bariatric surgery.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.316; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000349,[VSAC] Bleeding Disorder,[VSAC] Bleeding Disorder (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.815Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of bleeding disorders.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a bleeding disorder.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.285; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000308,[VSAC] Cardiac Disease,[VSAC] Cardiac Disease (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.816Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of cardiac disease.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of cardiac disease.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.340; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000326,[VSAC] Congenital Malformations,[VSAC] Congenital Malformations (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.822Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of congenital malformations.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a congenital malformation.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.132; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000169,[VSAC] Disseminated Intravascular Coagulation,[VSAC] Disseminated Intravascular Coagulation (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.822Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of disseminated intravascular coagulation (DIC).; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of disseminated intravascular coagulation (DIC).,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.224; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000034,[VSAC] Eclampsia,[VSAC] Eclampsia (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.823Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of eclampsia.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an eclampsia.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.226; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000320,[VSAC] Hypertension,[VSAC] Hypertension (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.823Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of pre-hypertension.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of pre-existing hypertension.,Exclusion Criteria: Excludes concepts of a diagnosis of acute hypertension.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.331; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000287,[VSAC] Mental Health Disorder,[VSAC] Mental Health Disorder (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.823Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The purpose of this value set is to identify diagnoses of mental health disorder.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of mental health disorder related to psychotic, nonpsychotic, and mood disorders.","Exclusion Criteria: Excludes concepts of a diagnosis of mental disorders due to substance abuse, developmental disorders, and intellectual disabilities.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.313; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000181,[VSAC] Neuromuscular Disease,[VSAC] Neuromuscular Disease (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.824Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of neuromuscular disease.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a neuromuscular disease.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.307; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000291,[VSAC] Pulmonary Hypertension,[VSAC] Pulmonary Hypertension (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.824Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of pulmonary hypertension.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a pulmonary hypertension.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.280; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000273,[VSAC] Sepsis,[VSAC] Sepsis (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.825Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of sepsis.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of sepsis.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.238; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000272,[VSAC] Sickle Cell Disease,[VSAC] Sickle Cell Disease (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.825Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts that represent sickle cell disease and related blood disorders; Data Element Scope: This value set may use Quality Data Model (QDM) category related diagnosis.; Inclusion Criteria: Includes only relevant SNOMED concepts associated with the diagnosis representing sickle cells disease and related blood disorders.,Exclusion Criteria: Exclude codes representing sickle cell trait.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.33; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000270,[VSAC] Brain Tumor,[VSAC] Brain Tumor (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.826Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts that represent a diagnosis of of a brain tumor.; Data Element Scope: This value set may use the Quality Data Model (QDM) category related to Diagnosis.; Inclusion Criteria: This value set may use the Quality Data Model (QDM) category related to Diagnosis.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American College of Emergency Physicians/AMA-PCPI; OID: 2.16.840.1.113883.17.4077.2.1027; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000275,[VSAC] Headache,[VSAC] Headache (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.826Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts that indicate a headache.; Data Element Scope: This value set may use the Quality Data Model (QDM) category related to Symptom.; Inclusion Criteria: Includes only relevant concepts associated with a headache.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American College of Emergency Physicians/AMA-PCPI; OID: 2.16.840.1.113883.17.4077.2.1043; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000266,[VSAC] Pulmonary Embolism or DVT,[VSAC] Pulmonary Embolism or DVT (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.826Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This value set contains concepts associated with diagnoses of pulmonary embolism or deep vein thrombosis.; Data Element Scope: This value set may use the Quality Data Model (QDM) category related to Diagnosis.; Inclusion Criteria: Includes only relevant concepts associated with  deep vein thrombosis or thrombophlebitis, or pulmonary embolisms (eg, amniotic fluid embolisms).",Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American College of Emergency Physicians/AMA-PCPI; OID: 2.16.840.1.113883.17.4077.2.1057; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000293,[VSAC] Dementia & Mental Degenerations,[VSAC] Dementia & Mental Degenerations (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.827Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of dementia or mental degenerations.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis for dementia and mental degeneration.,Exclusion Criteria: Excludes concepts that describe dementia and mental degeneration diagnoses in remission.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American Academy of Neurology; OID: 2.16.840.1.113883.3.526.2.1068; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000317,[VSAC] epilepsy (active) ,[VSAC] epilepsy (active)  (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.827Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: ; Data Element Scope: ; Inclusion Criteria: ,Exclusion Criteria: ,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American Academy of Neurology; OID: 2.16.840.1.113762.1.4.1034.2; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000303,[VSAC] Multiple Sclerosis ,[VSAC] Multiple Sclerosis  (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.827Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This set of values contains SNOMED diagnostic codes for multiple sclerosis (MS).; Data Element Scope: The intent of this value set is to identify patients diagnosed with MS. Using the Quality Data Model this element would map to the Diagnosis category.; Inclusion Criteria: Does include SNOMED codes for MS,Exclusion Criteria: Excludes all other demyelinating diseases of the central nervous system.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American Academy of Neurology; OID: 2.16.840.1.113762.1.4.1034.100; Code System(s): SNOMEDCT; Definition Type: Intensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000092,[VSAC] Parkinson's Disease ,[VSAC] Parkinson's Disease  (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.828Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This value set includes SNOMED concepts for Parkinson's Disease.; Data Element Scope: The intent of this data element is to identify patients with Parkinson's Disease. This element may map to the ""Diagnosis"" Category of the Quality Data Model.; Inclusion Criteria: Parkinson's disease",Exclusion Criteria: Dementias due to Parkinson's disease.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American Academy of Neurology; OID: 2.16.840.1.113762.1.4.1034.596; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000265,[VSAC] Overweight or Obese,[VSAC] Overweight or Obese (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.828Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify concepts for overweight or obese.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of overweight or obese.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: Mathematica; OID: 2.16.840.1.113883.3.600.2387; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
1000000076,[VSAC] Congenital heart disease ,[VSAC] Congenital heart disease  (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T19:16:26.829Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This set of values contains diagnoses or problems that represent that the patient has congenital heart disease regardless of the clinical presentation of the condition; Data Element Scope: Diagnoses or problems documented in a clinical record.; Inclusion Criteria: Congenital heart disease,"Exclusion Criteria: Exclude references to secondary disease, specific genetic syndromes, and codes with multiple conditions listed.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: Council of State and Territorial Epidemiologists Steward; OID: 2.16.840.1.113762.1.4.1146.1092; Code System(s): SNOMEDCT; Definition Type: Intensional; Definition Version: Latest; Accessed: 2022-03-02 14:16:26,,,True
